item,currency,price,amount
majruszsaccessories:adventurer_kit,clutter:golden_coin,1,1
majruszsaccessories:ancient_scarab,clutter:golden_coin,1,1
majruszsaccessories:angler_tropy,clutter:golden_coin,1,1
majruszsaccessories:certificate_of_taming,clutter:golden_coin,1,1
majruszsaccessories:discount_voucher,clutter:golden_coin,1,1
majruszsaccessories:dream_catcher,clutter:golden_coin,1,1
majruszsaccessories:idol_of_fertility,clutter:golden_coin,1,1
majruszsaccessories:lucky_rock,clutter:golden_coin,1,1
majruszsaccessories:metal_lure,clutter:golden_coin,1,1
majruszsaccessories:miner_guide,clutter:golden_coin,1,1
majruszsaccessories:secret_ingredient,clutter:golden_coin,1,1
majruszsaccessories:swimmer_guide,clutter:golden_coin,1,1
majruszsaccessories:tamed_potato_beetle,clutter:golden_coin,1,1
majruszsaccessories:tool_scraps,clutter:golden_coin,1,1
majruszsaccessories:unbreakable_fishing_line,clutter:golden_coin,1,1
majruszsaccessories:adventurer_rune,clutter:golden_coin,1,1
majruszsaccessories:angler_rune,clutter:golden_coin,1,1
majruszsaccessories:household_rune,clutter:golden_coin,1,1
majruszsaccessories:miner_rune,clutter:golden_coin,1,1
majruszsaccessories:mature_rune,clutter:golden_coin,1,1
majruszsaccessories:soul_of_minecraft,clutter:golden_coin,1,1
beachparty:rubber_ring_axolotl,clutter:golden_coin,1,1
beachparty:rubber_ring_pelican,clutter:golden_coin,1,1
clutter:sheep_plushie,clutter:golden_coin,1,1
clutter:cow_plushie,clutter:golden_coin,1,1
clutter:pig_plushie,clutter:golden_coin,1,1
clutter:squid_plushie,clutter:golden_coin,1,1
clutter:chicken_plushie,clutter:golden_coin,1,1
clutter:fox_plushie,clutter:golden_coin,1,1
clutter:snow_fox_plushie,clutter:golden_coin,1,1
clutter:ocelot_plushie,clutter:golden_coin,1,1
clutter:panda_plushie,clutter:golden_coin,1,1
clutter:ender_dragon_plushie,clutter:golden_coin,1,1
minecraft:totem_of_undying,clutter:silver_coin,1,1
betterarcheology:growth_totem,clutter:silver_coin,2,1
mythicmetals:adamantite_anvil,clutter:silver_coin,1,1
mythicmetals:aquarium_anvil,clutter:silver_coin,1,1
mythicmetals:banglum_anvil,clutter:silver_coin,1,1
mythicmetals:bronze_anvil,clutter:silver_coin,2,1
mythicmetals:carmot_anvil,clutter:silver_coin,1,1
mythicmetals:celestium_anvil,clutter:silver_coin,4,1
mythicmetals:durasteel_anvil,clutter:copper_coin,2,1
mythicmetals:hallowed_anvil,clutter:silver_coin,1,1
mythicmetals:kyber_anvil,clutter:silver_coin,1,1
mythicmetals:manganese_anvil,clutter:silver_coin,1,1
mythicmetals:metallurgium_anvil,clutter:silver_coin,4,1
mythicmetals:midas_gold_anvil,clutter:silver_coin,1,1
mythicmetals:mythril_anvil,clutter:silver_coin,1,1
mythicmetals:orichalcum_anvil,clutter:silver_coin,1,1
mythicmetals:osmium_anvil,clutter:silver_coin,1,1
mythicmetals:palladium_anvil,clutter:silver_coin,1,1
mythicmetals:platinum_anvil,clutter:silver_coin,1,1
mythicmetals:prometheum_anvil,clutter:silver_coin,1,1
mythicmetals:quadrillum_anvil,clutter:silver_coin,1,1
mythicmetals:runite_anvil,clutter:silver_coin,1,1
mythicmetals:silver_anvil,clutter:silver_coin,1,1
mythicmetals:star_platinum_anvil,clutter:silver_coin,2,1
mythicmetals:steel_anvil,clutter:silver_coin,1,1
mythicmetals:stormyx_anvil,clutter:silver_coin,1,1
betternether:cincinnasite_anvil,clutter:copper_coin,2,1
betterend:thallasium_anvil,clutter:silver_coin,1,1
betterend:terminite_anvil,clutter:silver_coin,2,1
createadditions:biomass_pellet_block,clutter:copper_coin,1,1
