item,currency,price,amount,rarity,color
minecraft:oak_sapling,clutter:copper_coin,20,1,1,FFB87333
minecraft:spruce_sapling,clutter:copper_coin,30,1,1
minecraft:birch_sapling,clutter:copper_coin,30,1,1
minecraft:jungle_sapling,clutter:copper_coin,30,1,1
minecraft:acacia_sapling,clutter:copper_coin,25,1,1
minecraft:cherry_sapling,clutter:copper_coin,35,1,1
minecraft:dark_oak_sapling,clutter:silver_coin,10,4,1
minecraft:melon_seeds,clutter:copper_coin,30,1,1
minecraft:pumpkin_seeds,clutter:copper_coin,30,1,1
minecraft:sweet_berries,clutter:copper_coin,30,1,1
minecraft:beetroot_seeds,clutter:copper_coin,30,1,1
minecraft:carrot,clutter:copper_coin,30,1,1
minecraft:potato,clutter:copper_coin,30,1,1
minecraft:wither_rose,clutter:silver_coin,20,1,3
minecraft:dragon_head,clutter:diamon_coin,1,1,5
cobblemon:medicinal_leek,clutter:silver_coin,10,1,2
cobblemon:vivichoke_seeds,clutter:golden_coin,2,1,2
cobblemon:big_root,clutter:silver_coin,10,1,2
cobblemon:revival_herb,clutter:silver_coin,10,1,2
cobblemon:white_apricorn_seed,clutter:golden_coin,1,1,2
cobblemon:red_apricorn_seed,clutter:golden_coin,1,1,2
cobblemon:blue_apricorn_seed,clutter:golden_coin,1,1,2
cobblemon:yellow_apricorn_seed,clutter:golden_coin,1,1,2
cobblemon:green_apricorn_seed,clutter:golden_coin,1,1,2
cobblemon:pink_apricorn_seed,clutter:golden_coin,1,1,2
cobblemon:black_apricorn_seed,clutter:golden_coin,1,1,2
cobblemon:red_mint_seeds,clutter:golden_coin,1,1,2
cobblemon:blue_mint_seeds,clutter:golden_coin,1,1,2
cobblemon:cyan_mint_seeds,clutter:golden_coin,1,1,2
cobblemon:pink_mint_seeds,clutter:golden_coin,1,1,2
cobblemon:green_mint_seeds,clutter:golden_coin,1,1,2
cobblemon:white_mint_seeds,clutter:golden_coin,1,1,2
cobblemon:oran_berry,clutter:copper_coin,30,1,2
cobblemon:cheri_berry,clutter:copper_coin,30,1,2
cobblemon:pecha_berry,clutter:copper_coin,30,1,2
cobblemon:rawst_berry,clutter:copper_coin,30,1,2
cobblemon:aspear_berry,clutter:copper_coin,30,1,2
cobblemon:persim_berry,clutter:copper_coin,30,1,2
cobblemon:razz_berry,clutter:copper_coin,30,1,2
cobblemon:bluk_berry,clutter:copper_coin,30,1,2
cobblemon:nanab_berry,clutter:copper_coin,30,1,2
cobblemon:wepear_berry,clutter:copper_coin,30,1,2
cobblemon:pinap_berry,clutter:copper_coin,30,1,2
cobblemon:occa_berry,clutter:copper_coin,30,1,2
cobblemon:passho_berry,clutter:copper_coin,30,1,2
cobblemon:wacan_berry,clutter:copper_coin,30,1,2
cobblemon:rindo_berry,clutter:copper_coin,30,1,2
cobblemon:yache_berry,clutter:copper_coin,30,1,2
cobblemon:chople_berry,clutter:copper_coin,30,1,2
cobblemon:kebia_berry,clutter:copper_coin,30,1,2
cobblemon:shuca_berry,clutter:copper_coin,30,1,2
cobblemon:coba_berry,clutter:copper_coin,30,1,2
cobblemon:payapa_berry,clutter:copper_coin,30,1,2
cobblemon:tanga_berry,clutter:copper_coin,30,1,2
cobblemon:charti_berry,clutter:copper_coin,30,1,2
cobblemon:kasib_berry,clutter:copper_coin,30,1,2
cobblemon:haban_berry,clutter:copper_coin,30,1,2
cobblemon:colbur_berry,clutter:copper_coin,30,1,2
cobblemon:babiri_berry,clutter:copper_coin,30,1,2
cobblemon:chilan_berry,clutter:copper_coin,30,1,2
cobblemon:roseli_berry,clutter:copper_coin,30,1,2
cobblemon:relic_coin,clutter:golden_coin_stack,1,1,3
cobblemon:helix_fossil,clutter:golden_coin,5,1,4
cobblemon:dome_fossil,clutter:golden_coin,5,1,4
cobblemon:old_amber_fossil,clutter:golden_coin,5,1,4
cobblemon:root_fossil,clutter:golden_coin,5,1,4
cobblemon:claw_fossil,clutter:golden_coin,5,1,4
cobblemon:skull_fossil,clutter:golden_coin,5,1,4
cobblemon:armor_fossil,clutter:golden_coin,5,1,4
cobblemon:cover_fossil,clutter:golden_coin,5,1,4
cobblemon:plume_fossil,clutter:golden_coin,5,1,4
cobblemon:jaw_fossil,clutter:golden_coin,5,1,4
cobblemon:sail_fossil,clutter:golden_coin,5,1,4
cobblemon:fossilized_bird,clutter:golden_coin,5,1,4
cobblemon:fossilized_fish,clutter:golden_coin,5,1,4
cobblemon:fossilized_drake,clutter:golden_coin,5,1,4
cobblemon:fossilized_dino,clutter:golden_coin,5,1,4
cobblemon:tumblestone,clutter:copper_coin,40,1,3
cobblemon:sky_tumblestone,clutter:copper_coin,40,1,3
cobblemon:black_tumblestone,clutter:copper_coin,40,1,3
moreberries:blue_berry_bush,clutter:copper_coin,40,1,2
moreberries:orange_berry_bush,clutter:copper_coin,40,1,2
moreberries:yellow_berry_bush,clutter:copper_coin,40,1,2
moreberries:purple_berry_bush,clutter:copper_coin,40,1,2
moreberries:green_berry_bush,clutter:copper_coin,40,1,2
moreberries:black_berry_bush,clutter:copper_coin,40,1,2
vinery:red_grape_seeds,clutter:copper_coin,40,1,2
vinery:white_grape_seeds,clutter:copper_coin,40,1,2
vinery:savanna_grape_seeds_red,clutter:copper_coin,45,1,2
vinery:savanna_grape_seeds_white,clutter:copper_coin,45,1,2
vinery:taiga_grape_seeds_red,clutter:copper_coin,45,1,2
vinery:taiga_grape_seeds_white,clutter:copper_coin,45,1,2
vinery:jungle_grape_seeds_red,clutter:copper_coin,45,1,2
vinery:jungle_grape_seeds_white,clutter:copper_coin,45,1,2
vinery:cherry_sapling,clutter:copper_coin,40,1,1
vinery:apple_tree_sapling,clutter:copper_coin,40,1,1
nethervinery:crimson_grape_seeds,clutter:copper_coin,50,1,2
nethervinery:warped_grape_seeds,clutter:copper_coin,50,1,2
clutter:hops_seeds,clutter:copper_coin,30,1,2
clutter:cotton_seeds,clutter:copper_coin,30,1,2
clutter:thornbloom_seeds,clutter:copper_coin,30,1,2
clutter:kiwi_seeds,clutter:copper_coin,30,1,2
clutter:glowlily_seeds,clutter:copper_coin,30,1,2
bakery:strawberry_seeds,clutter:copper_coin,30,1,2
bakery:oat_seeds,clutter:copper_coin,30,1,2
beachparty:palm_sapling,clutter:copper_coin,35,1,1
candlelight:tomato_seeds,clutter:copper_coin,30,1,2
candlelight:lettuce_seeds,clutter:copper_coin,30,1,2
farmersdelight:tomato_seeds,clutter:copper_coin,30,1,2
farmersdelight:cabbage_seeds,clutter:copper_coin,30,1,2
farmersdelight:rice_panicle,clutter:copper_coin,30,1,2
farmersdelight:onion,clutter:copper_coin,30,1,2
meadow:small_fir,clutter:copper_coin,30,1,1
meadow:pine_sapling,clutter:copper_coin,30,1,1
